Companies Genetically Engineer Spider Silk,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/byYjPPekPS4/story01.htm,"gthuang88 writes: Spider silk is touted for its strength and potential to be used in body armor, sports gear, and even artificial tendons and implants. Now several companies including EntoGenetics, Kraig Labs, and Araknitek have developed genetic approaches to producing commercial quantities of the stuff. One method is to implant spider genes into silkworms, which then act as spider-silk factories. Another is to place the gene that encodes spider web production into the DNA of goats; these ""spidergoats"" then produce milk containing spider-silk proteins that can be extracted. There's still a long way to go, however, and big companies like DuPont and BASF have tried and failed to commercialize similar materials.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Companies+Genetically+Engineer+Spider+Silk%3A+http%3A%2F%2Fbit.ly%2F1sHKNUE""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F10%2F14%2F1935206%2Fcompanies-genetically-engineer-spider-silk%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/10/14/1935206/companies-genetically-engineer-spider-silk?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/10/14/1935206/companies-genetically-engineer-spider-silk?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5827137&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f7410ff/sc/38/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474364535/u/49/f/647410/c/35028/s/3f7410ff/sc/38/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474364535/u/49/f/647410/c/35028/s/3f7410ff/sc/38/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474364535/u/49/f/647410/c/35028/s/3f7410ff/sc/38/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474364535/u/49/f/647410/c/35028/s/3f7410ff/sc/38/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474364535/u/49/f/647410/c/35028/s/3f7410ff/sc/38/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474364535/u/49/f/647410/c/35028/s/3f7410ff/sc/38/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474364535/u/49/f/647410/c/35028/s/3f7410ff/sc/38/a2.htm""><img src=""http://da.feedsportal.com/r/210474364535/u/49/f/647410/c/35028/s/3f7410ff/sc/38/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474364535/u/49/f/647410/c/35028/s/3f7410ff/sc/38/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/byYjPPekPS4"" height=""1"" width=""1""/>"
Confidence Shaken In Open Source Security Idealism,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/k1M1OWxejwE/story01.htm,"iONiUM writes: According to a few news articles, the general public has taken notice of all the recent security breaches in open source software. From the article: ""Hackers have shaken the free-software movement that once symbolized the Web's idealism. Several high-profile attacks in recent months exploited security flaws found in the ""open-source"" software created by volunteers collaborating online, building off each other's work."" While it's true that open source means you can review the actual code to ensure there's no data-theft, loggers, or glaring security holes, that idealism doesn't really help out most people who simply don't have time, or the knowledge, to do it. As such, the trust is left to the open source community, and is that really so different than leaving it to a corporation with closed source?""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Confidence+Shaken+In+Open+Source+Security+Idealism%3A+http%3A%2F%2Fbit.ly%2F1v9bSzM""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F14%2F10%2F14%2F1738224%2Fconfidence-shaken-in-open-source-security-idealism%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/14/10/14/1738224/confidence-shaken-in-open-source-security-idealism?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://news.slashdot.org/story/14/10/14/1738224/confidence-shaken-in-open-source-security-idealism?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5826885&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f739d76/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474362657/u/49/f/647410/c/35028/s/3f739d76/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474362657/u/49/f/647410/c/35028/s/3f739d76/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474362657/u/49/f/647410/c/35028/s/3f739d76/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474362657/u/49/f/647410/c/35028/s/3f739d76/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474362657/u/49/f/647410/c/35028/s/3f739d76/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474362657/u/49/f/647410/c/35028/s/3f739d76/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474362657/u/49/f/647410/c/35028/s/3f739d76/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/210474362657/u/49/f/647410/c/35028/s/3f739d76/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474362657/u/49/f/647410/c/35028/s/3f739d76/sc/4/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/k1M1OWxejwE"" height=""1"" width=""1""/>"
Data From Windows 10 Feedback Tool Exposes Problem Areas,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/4aTWhnEs7xE/story01.htm,"jones_supa writes: Two weeks in, and already a million people have tried out Windows 10 Technical Preview, reports Microsoft, along with a nice stack of other stats and feedback. Only 36% of installations are occurring inside a virtual machine. 68% of Windows 10 Technical Preview users are launching more than seven apps per day, with somewhere around 25% of testers using Windows 10 as their daily driver (26 app launches or more per day). With the help of Windows 10's built-in feedback tool, thousands of testers have made it very clear that Microsoft's new OS still has lots of irksome bugs and misses many much-needed features. ExtremeTech has posted an interesting list of the most popular gripes received, them mostly being various GUI endurances. What has your experience been with the Technical Preview?<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Data+From+Windows+10+Feedback+Tool+Exposes+Problem+Areas%3A+http%3A%2F%2Fbit.ly%2FZt9JCn""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F10%2F15%2F1516254%2Fdata-from-windows-10-feedback-tool-exposes-problem-areas%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/10/15/1516254/data-from-windows-10-feedback-tool-exposes-problem-areas?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/10/15/1516254/data-from-windows-10-feedback-tool-exposes-problem-areas?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5831405&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f7d3cc0/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474402977/u/49/f/647410/c/35028/s/3f7d3cc0/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474402977/u/49/f/647410/c/35028/s/3f7d3cc0/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474402977/u/49/f/647410/c/35028/s/3f7d3cc0/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474402977/u/49/f/647410/c/35028/s/3f7d3cc0/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474402977/u/49/f/647410/c/35028/s/3f7d3cc0/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474402977/u/49/f/647410/c/35028/s/3f7d3cc0/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474402977/u/49/f/647410/c/35028/s/3f7d3cc0/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/210474402977/u/49/f/647410/c/35028/s/3f7d3cc0/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474402977/u/49/f/647410/c/35028/s/3f7d3cc0/sc/4/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/4aTWhnEs7xE"" height=""1"" width=""1""/>"
Earth’s magnetic field could flip much faster than previously predicted (Science Alert),http://news.feedzilla.com/en_us/stories/science/403070010?client_source=api&format=json,"A new study suggests that Earth’s magnetic field could take just 100 years to
flip - and there’s evidence it could happen again in a couple of thousand
years.

"
Facebook and Apple Now Pay For Female Employees To Freeze Their Eggs,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/OGI1zGD6dHI/story01.htm,"Dave Knott writes: While freezing eggs has become an increasingly popular practice for career-oriented women, the procedure comes at a steep price: Costs typically add up to at least $10,000 for every round, plus $500 or more annually for storage. Now two Silicon Valley giants are offering women a game-changing perk: Apple and Facebook will pay for employees to freeze their eggs. They appear to be the first major employers to offer this coverage for non-medical reasons, both offering to cover costs up to $20,000. Tech firms are hardly alone in offering generous benefits to attract and keep talent, but they appear to be leading the way with egg freezing. Advocates say they've heard murmurs of large law, consulting, and finance firms helping to cover the costs, although no one is broadcasting this support. Companies may be concerned about the public relations implications of the benefit &ndash; in the most cynical light, egg-freezing coverage could be viewed as a ploy to entice women to sell their souls to their employer, sacrificing childbearing years for the promise of promotion. Will the perk pay off for companies? The benefit will likely encourage women to stay with their employer longer, cutting down on recruiting and hiring costs. And practically speaking, when women freeze their eggs early, firms may save on pregnancy costs in the long run. A woman could avoid paying to use a donor egg down the road, for example, or undergoing more intensive fertility treatments when she's ready to have a baby. But the emotional and cultural payoff may be more valuable, helping women be more productive human beings.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Facebook+and+Apple+Now+Pay+For+Female+Employees+To+Freeze+Their+Eggs%3A+http%3A%2F%2Fbit.ly%2F1nlYrv1""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fapple.slashdot.org%2Fstory%2F14%2F10%2F15%2F153231%2Ffacebook-and-apple-now-pay-for-female-employees-to-freeze-their-eggs%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://apple.slashdot.org/story/14/10/15/153231/facebook-and-apple-now-pay-for-female-employees-to-freeze-their-eggs?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://apple.slashdot.org/story/14/10/15/153231/facebook-and-apple-now-pay-for-female-employees-to-freeze-their-eggs?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5831357&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f7c82d3/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474392193/u/49/f/647410/c/35028/s/3f7c82d3/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474392193/u/49/f/647410/c/35028/s/3f7c82d3/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474392193/u/49/f/647410/c/35028/s/3f7c82d3/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474392193/u/49/f/647410/c/35028/s/3f7c82d3/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474392193/u/49/f/647410/c/35028/s/3f7c82d3/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474392193/u/49/f/647410/c/35028/s/3f7c82d3/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474392193/u/49/f/647410/c/35028/s/3f7c82d3/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/210474392193/u/49/f/647410/c/35028/s/3f7c82d3/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474392193/u/49/f/647410/c/35028/s/3f7c82d3/sc/36/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/OGI1zGD6dHI"" height=""1"" width=""1""/>"
First Demonstration of Artificial Intelligence On a Quantum Computer,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/B9xARSg9gFY/story01.htm,"KentuckyFC writes: Machine learning algorithms use a training dataset to learn how to recognize features in images and use this 'knowledge' to spot the same features in new images. The computational complexity of this task is such that the time required to solve it increases in polynomial time with the number of images in the training set and the complexity of the ""learned"" feature. So it's no surprise that quantum computers ought to be able to rapidly speed up this process. Indeed, a group of theoretical physicists last year designed a quantum algorithm that solves this problem in logarithmic time rather than polynomial, a significant improvement. Now, a Chinese team has successfully implemented this artificial intelligence algorithm on a working quantum computer, for the first time. The information processor is a standard nuclear magnetic resonance quantum computer capable of handling 4 qubits. The team trained it to recognize the difference between the characters '6' and '9' and then asked it to classify a set of handwritten 6s and 9s accordingly, which it did successfully. The team says this is the first time that this kind of artificial intelligence has ever been demonstrated on a quantum computer and opens the way to the more rapid processing of other big data sets &mdash; provided, of course, that physicists can build more powerful quantum computers.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=First+Demonstration+of+Artificial+Intelligence+On+a+Quantum+Computer%3A+http%3A%2F%2Fbit.ly%2F11nx1LF""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F10%2F15%2F139227%2Ffirst-demonstration-of-artificial-intelligence-on-a-quantum-computer%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/10/15/139227/first-demonstration-of-artificial-intelligence-on-a-quantum-computer?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/10/15/139227/first-demonstration-of-artificial-intelligence-on-a-quantum-computer?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5830997&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f7c697b/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210977231814/u/49/f/647410/c/35028/s/3f7c697b/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210977231814/u/49/f/647410/c/35028/s/3f7c697b/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210977231814/u/49/f/647410/c/35028/s/3f7c697b/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210977231814/u/49/f/647410/c/35028/s/3f7c697b/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210977231814/u/49/f/647410/c/35028/s/3f7c697b/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210977231814/u/49/f/647410/c/35028/s/3f7c697b/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210977231814/u/49/f/647410/c/35028/s/3f7c697b/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/210977231814/u/49/f/647410/c/35028/s/3f7c697b/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210977231814/u/49/f/647410/c/35028/s/3f7c697b/sc/4/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/B9xARSg9gFY"" height=""1"" width=""1""/>"
Forecast for Ebola Worsens as Mortality Rate Rises (NY Times),http://news.feedzilla.com/en_us/stories/science/402942507?client_source=api&format=json,"The World Health Organization released new figures and said that the number of
new cases could reach 10,000 per week by December.

"
Garrett Lisi Explains His Grand Unified Theory (Scientific American),http://news.feedzilla.com/en_us/stories/science/403172753?client_source=api&format=json,"Deep down, the particles and forces of the universe are a manifestation of
exquisite geometry


-- Read more on ScientificAmerican.com

"
Google Finds Vulnerability In SSL 3.0 Web Encryption,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/HcwEZmtam7M/story01.htm,"AlbanX sends word that security researchers from Google have published details on a vulnerability in SSL 3.0 that can allow an attacker to calculate the plaintext of encrypted communications. Google's Bodo Moller writes, SSL 3.0 is nearly 15 years old, but support for it remains widespread. Most importantly, nearly all browsers support it and, in order to work around bugs in HTTPS servers, browsers will retry failed connections with older protocol versions, including SSL 3.0. Because a network attacker can cause connection failures, they can trigger the use of SSL 3.0 and then exploit this issue. Disabling SSL 3.0 support, or CBC-mode ciphers with SSL 3.0, is sufficient to mitigate this issue, but presents significant compatibility problems, even today. Therefore our recommended response (PDF) is to support TLS_FALLBACK_SCSV. This is a mechanism that solves the problems caused by retrying failed connections and thus prevents attackers from inducing browsers to use SSL 3.0. It also prevents downgrades from TLS 1.2 to 1.1 or 1.0 and so may help prevent future attacks.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Google+Finds+Vulnerability+In+SSL+3.0+Web+Encryption%3A+http%3A%2F%2Fbit.ly%2F1vsXu6Y""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fit.slashdot.org%2Fstory%2F14%2F10%2F15%2F000239%2Fgoogle-finds-vulnerability-in-ssl-30-web-encryption%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://it.slashdot.org/story/14/10/15/000239/google-finds-vulnerability-in-ssl-30-web-encryption?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://it.slashdot.org/story/14/10/15/000239/google-finds-vulnerability-in-ssl-30-web-encryption?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5827657&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f758c29/sc/21/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474333742/u/49/f/647410/c/35028/s/3f758c29/sc/21/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474333742/u/49/f/647410/c/35028/s/3f758c29/sc/21/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474333742/u/49/f/647410/c/35028/s/3f758c29/sc/21/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474333742/u/49/f/647410/c/35028/s/3f758c29/sc/21/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474333742/u/49/f/647410/c/35028/s/3f758c29/sc/21/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474333742/u/49/f/647410/c/35028/s/3f758c29/sc/21/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474333742/u/49/f/647410/c/35028/s/3f758c29/sc/21/a2.htm""><img src=""http://da.feedsportal.com/r/210474333742/u/49/f/647410/c/35028/s/3f758c29/sc/21/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474333742/u/49/f/647410/c/35028/s/3f758c29/sc/21/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/HcwEZmtam7M"" height=""1"" width=""1""/>"
HBO to launch online-only service (CBS News),http://news.feedzilla.com/en_us/stories/science/403192248?client_source=api&format=json,"HBO announces plans to offer a streaming video option for customers who don't
want to pay for premium cable

"
How Women Became Gamers Through D&amp;D,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/2P9K6K42vcQ/story01.htm,"An anonymous reader writes: To add some historical context to the currently controversy surrounding attitudes toward women in gaming, Jon Peterson provides an in-depth historical look at the unsurprisingly male origins of the ""gamer"" identity. It also examines how Dungeons &amp; Dragons helped to open the door for women in gaming &mdash; overturning a sixty-year-old dogma that was born when Wells's Little Wars first assumed the ""disdain"" of women for gaming.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=How+Women+Became+Gamers+Through+D%26amp%3BD%3A+http%3A%2F%2Fbit.ly%2F1sdlHKL""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fgames.slashdot.org%2Fstory%2F14%2F10%2F14%2F2120239%2Fhow-women-became-gamers-through-dd%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://games.slashdot.org/story/14/10/14/2120239/how-women-became-gamers-through-dd?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://games.slashdot.org/story/14/10/14/2120239/how-women-became-gamers-through-dd?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5827369&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f7488a4/sc/38/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474347133/u/49/f/647410/c/35028/s/3f7488a4/sc/38/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474347133/u/49/f/647410/c/35028/s/3f7488a4/sc/38/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474347133/u/49/f/647410/c/35028/s/3f7488a4/sc/38/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474347133/u/49/f/647410/c/35028/s/3f7488a4/sc/38/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474347133/u/49/f/647410/c/35028/s/3f7488a4/sc/38/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474347133/u/49/f/647410/c/35028/s/3f7488a4/sc/38/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474347133/u/49/f/647410/c/35028/s/3f7488a4/sc/38/a2.htm""><img src=""http://da.feedsportal.com/r/210474347133/u/49/f/647410/c/35028/s/3f7488a4/sc/38/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474347133/u/49/f/647410/c/35028/s/3f7488a4/sc/38/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/2P9K6K42vcQ"" height=""1"" width=""1""/>"
